S.No,District,Institution,Beds Total,Beds Occupied,BedsVacant,OXYGEN SUPPORTED BEDSTotal,OXYGEN SUPPORTED BEDSOccupied,OXYGEN SUPPORTED BEDSVacant,NON-OXYGEN SUPPORTED BEDSTotal,NON-OXYGEN SUPPORTED BEDSOccupied,NON-OXYGEN SUPPORTED BEDS Vacant,ICU BEDS Total,ICU BEDS Occupied,ICU BEDS Vacant,VENTILATOR Total,VENTILATOR Occupied,VENTILATOR Vacant,Last Updated,Date
142,Madurai,Rahavendhar Hospital,50,50,0,12,12,0,29,29,0,9,9,0,2,2,0,12-05-2021 07:24,June 2 2021
143,Madurai,Saravana Hospital,70,70,0,24,24,0,25,25,0,21,21,0,4,4,0,12-05-2021 16:17,June 2 2021
144,Madurai,Shenbagam Hospitals Pvt Ltd.,40,33,7,36,30,6,0,0,0,4,3,1,3,0,3,12-05-2021 08:37,June 2 2021
145,Madurai,"Sumathi Hospital & Fertility Center,Anna Nagar",18,18,0,15,15,0,1,1,0,2,2,0,1,0,1,12-05-2021 08:22,June 2 2021
146,Madurai,"Thembavani Hospital,Gnanaolipuram",25,25,0,5,5,0,17,17,0,3,3,0,1,1,0,12-05-2021 12:52,June 2 2021
147,Madurai,Vadamalayan Hospital,91,91,0,84,84,0,0,0,0,7,7,0,4,4,0,12-05-2021 16:24,June 2 2021
148,Madurai,Velammal Medical College Hospital and Research Institute,200,148,52,70,58,12,100,60,40,30,30,0,15,1,14,12-05-2021 09:56,June 2 2021
149,Mayiladuthurai,Cahoj Hospital,20,17,3,10,10,0,10,7,3,0,0,0,0,0,0,29-05-2021 09:03,June 2 2021
150,Mayiladuthurai,Ram Bone And Joint Hospial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-04-2021 08:42,June 2 2021
151,Mayiladuthurai,Shanthi Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-04-2021 08:35,June 2 2021
152,Namakkal,Aravinth Hospital,38,33,5,12,12,0,22,17,5,4,4,0,4,4,0,18-05-2021 10:36,June 2 2021
153,Namakkal,M.M.Hospital,75,75,0,66,66,0,4,4,0,5,5,0,4,4,0,14-05-2021 07:16,June 2 2021
154,Namakkal,Maharaja Speciality Hospital,35,35,0,26,26,0,5,5,0,4,4,0,2,2,0,18-05-2021 07:01,June 2 2021
155,Namakkal,Thangam Hospital,50,50,0,24,24,0,16,16,0,10,10,0,1,1,0,12-05-2021 17:29,June 2 2021
156,Namakkal,Vivekanandha Medical Care Hospital,110,105,5,30,30,0,70,65,5,10,10,0,10,10,0,13-05-2021 07:26,June 2 2021
157,TheNilgiris,Ashwini Gudalur Tribal Hospital,21,17,4,4,0,4,17,17,0,0,0,0,0,0,0,12-05-2021 15:39,June 2 2021
158,TheNilgiris,Nankam Hospital,30,21,9,15,15,0,10,1,9,5,5,0,1,0,1,23-05-2021 09:28,June 2 2021
159,TheNilgiris,Sagayamatha Hospital,16,12,4,2,2,0,14,10,4,0,0,0,0,0,0,02-06-2021 09:20,June 2 2021
160,Perambalur,Amma Hospital Thuraimangalam,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,12-05-2021 08:42,June 2 2021
161,Perambalur,Aruptha Multispeciality Hospital,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,12-05-2021 12:48,June 2 2021
162,Perambalur,Devi Hospital Elambalur,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,12-05-2021 12:46,June 2 2021
163,Perambalur,Dhanalakshmisrinivasan Medical College And Hospital,375,201,174,90,90,0,255,81,174,30,30,0,10,10,0,17-05-2021 10:02,June 2 2021
164,Perambalur,Dr. Venkatesan Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:08,June 2 2021
165,Perambalur,Lakshmi Nursing Home,25,15,10,5,5,0,20,10,10,0,0,0,0,0,0,12-05-2021 08:25,June 2 2021
166,Perambalur,Madhu Hospital,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12-05-2021 10:03,June 2 2021
167,Perambalur,Niranjan Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:09,June 2 2021
168,Perambalur,Pedro Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-05-2021 10:08,June 2 2021
169,Perambalur,Ramasamy Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 10:04,June 2 2021
170,Perambalur,Siva Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 12:45,June 2 2021
171,Perambalur,SPT Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 12:46,June 2 2021
172,Pudukkottai,Muthu Meenakshi Hospitals,60,27,33,25,18,7,20,9,11,15,0,15,3,0,3,12-05-2021 15:58,June 2 2021
173,Ramanathapuram,Aasi Multi Speciality Hospital,60,33,27,53,33,20,0,0,0,7,0,7,1,0,1,13-05-2021 08:25,June 2 2021
174,Ramanathapuram,Kanagamani Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-04-2021 09:09,June 2 2021
175,Ramanathapuram,Vel Hospital Ramanathapuram,45,45,0,30,30,0,0,0,0,15,15,0,2,0,2,13-05-2021 08:15,June 2 2021
176,Salem,Annapoorna Medical College and Hospital,124,111,13,29,29,0,90,77,13,5,5,0,3,3,0,20-05-2021 09:30,June 2 2021
177,Salem,Dharan Hospital,166,166,0,86,86,0,72,72,0,8,8,0,2,2,0,12-05-2021 10:42,June 2 2021
178,Salem,"Kauvery Hospital, Salem",150,150,0,50,50,0,86,86,0,14,14,0,10,10,0,02-06-2021 10:21,June 2 2021
179,Salem,Kurinji Hospital,125,125,0,75,75,0,20,20,0,30,30,0,10,10,0,16-05-2021 08:47,June 2 2021
180,Salem,Manipal Hospital,46,46,0,41,41,0,0,0,0,5,5,0,2,0,2,14-05-2021 10:34,June 2 2021
181,Salem,Priyam Speciality Hospitals,100,100,0,80,80,0,0,0,0,20,20,0,7,4,3,13-05-2021 10:29,June 2 2021
182,Salem,Shanmuga Hospital Cancer Institute,75,75,0,30,30,0,20,20,0,25,25,0,2,2,0,12-05-2021 18:52,June 2 2021
183,Salem,SKS Hospital,110,110,0,55,55,0,35,35,0,20,20,0,0,0,0,12-05-2021 18:53,June 2 2021
184,Salem,Sri Gokulam Hospital,108,108,0,29,29,0,75,75,0,4,4,0,4,4,0,12-05-2021 11:52,June 2 2021
185,Salem,Vinayaka Mission Super Specialty Hospitals Pvt Ltd,80,65,15,24,22,2,47,42,5,9,1,8,2,0,2,12-05-2021 09:54,June 2 2021
186,Salem,Vinyaga Mission Kirubanandha Variyar Medical College Hospital,210,210,0,45,45,0,155,155,0,10,10,0,5,5,0,12-05-2021 09:57,June 2 2021
187,Sivagangai,Kauvery Hospital Karaikudi,65,65,0,55,55,0,0,0,0,10,10,0,4,0,4,30-05-2021 11:36,June 2 2021
188,Thanjavur,KG Multi Speciality Hospital,86,73,13,36,33,3,16,8,8,34,32,2,12,12,0,28-05-2021 08:47,June 2 2021
189,Thanjavur,Meenakshi Multispeciality Hospital,145,145,0,50,50,0,65,65,0,30,30,0,3,3,0,27-05-2021 13:59,June 2 2021
190,Tiruvallur,Aakash Hospital,120,120,0,114,114,0,0,0,0,6,6,0,4,4,0,12-05-2021 09:08,June 2 2021
191,Tiruvallur,ACS Medical College And Hospital,100,66,34,15,15,0,73,39,34,12,12,0,4,4,0,12-05-2021 18:18,June 2 2021
192,Tiruvallur,Peacock Hospitals Private Limited,50,49,1,36,36,0,8,8,0,6,5,1,1,1,0,18-05-2021 08:28,June 2 2021
193,Tiruvallur,Raj Nursing Home Mogappair East,33,33,0,26,26,0,0,0,0,7,7,0,3,3,0,12-05-2021 10:56,June 2 2021
194,Tiruvallur,Ravina Health Care Pvt Ltd,54,24,30,30,16,14,16,4,12,8,4,4,1,0,1,02-06-2021 09:32,June 2 2021
195,Tiruvallur,Sri Ivan Stedeford Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12-05-2021 15:24,June 2 2021
196,Tiruvallur,Sugam Hospital,51,51,0,39,39,0,10,10,0,2,2,0,2,2,0,17-05-2021 02:06,June 2 2021
197,Tiruvannamalai,Ramana Maharishi Hospital,100,100,0,25,25,0,55,55,0,20,20,0,2,0,2,14-05-2021 08:46,June 2 2021
198,Thoothukudi,Sacred Heart Hospital,35,31,4,28,28,0,5,1,4,2,2,0,1,0,1,25-05-2021 08:29,June 2 2021
199,Thoothukudi,Sri Hospital,18,16,2,14,13,1,0,0,0,4,3,1,1,1,0,02-06-2021 07:31,June 2 2021
200,Tirunelveli,"Annai Velankanni Multi Speciality Hospital, Palayamkottai",42,42,0,20,20,0,9,9,0,13,13,0,2,2,0,15-05-2021 08:11,June 2 2021
201,Tirunelveli,Ponra Multispeciality Hospital,30,25,5,5,5,0,25,20,5,0,0,0,0,0,0,02-06-2021 08:28,June 2 2021
202,Tirunelveli,Rosemary mission hospital and research centre,40,40,0,28,28,0,12,12,0,0,0,0,0,0,0,15-05-2021 08:12,June 2 2021
203,Dindigul,Shifa Hospital,46,46,0,15,15,0,25,25,0,6,6,0,0,0,0,25-05-2021 08:28,June 2 2021
204,Tiruppur,Revathi Medical Centre,83,83,0,38,38,0,35,35,0,10,10,0,4,4,0,12-05-2021 15:52,June 2 2021
205,Thiruvarur,Navajeevan Hospital,40,40,0,10,10,0,20,20,0,10,10,0,0,0,0,02-06-2021 07:10,June 2 2021
206,Thiruvarur,Thiruvarur Medical Centre,64,64,0,40,40,0,0,0,0,24,24,0,1,1,0,02-06-2021 08:19,June 2 2021
207,Thiruchirappalli,"Neuro One Hospital, Karur Bye Pass Road",35,35,0,14,14,0,13,13,0,8,8,0,5,1,4,19-05-2021 16:52,June 2 2021
208,Thiruchirappalli,Apollo Speciality Hospital,80,80,0,40,40,0,28,28,0,12,12,0,2,2,0,13-05-2021 08:37,June 2 2021
209,Thiruchirappalli,G V N Hospital Pvt Ltd,10,10,0,7,7,0,3,3,0,0,0,0,0,0,0,02-06-2021 09:05,June 2 2021
210,Thiruchirappalli,"Kavery Medical Centre And Hospital, Trichy",120,107,13,45,42,3,45,35,10,30,30,0,8,8,0,18-05-2021 21:20,June 2 2021
211,Thiruchirappalli,Maruti Hospital,86,86,0,54,54,0,22,22,0,10,10,0,6,6,0,31-05-2021 13:15,June 2 2021
212,Thiruchirappalli,Sinduja Hospital,80,80,0,26,26,0,35,35,0,19,19,0,4,3,1,19-05-2021 16:06,June 2 2021
213,Thiruchirappalli,"SRM Medical College Hospital And Research Centre, Trichy",310,274,36,90,88,2,200,169,31,20,17,3,10,10,0,12-05-2021 15:23,June 2 2021
214,Thiruchirappalli,Dr.G.Viswanathan Hospital Mambalasalai,35,35,0,23,23,0,7,7,0,5,5,0,4,4,0,31-05-2021 12:28,June 2 2021
215,Thiruchirappalli,Pankajam Sitaram Nursing Home (A Unit Of GVN Hospital),33,33,0,29,29,0,0,0,0,4,4,0,2,0,2,02-06-2021 09:08,June 2 2021
216,Thiruchirappalli,"Sundaram Hospital, Pudhur",56,55,1,36,36,0,10,9,1,10,10,0,4,4,0,13-05-2021 09:23,June 2 2021
217,Thoothukudi,"Kamala Speciality Hospitals Pvt Ltd, Kovilpatti",21,17,4,14,14,0,4,2,2,3,1,2,1,0,1,23-05-2021 07:01,June 2 2021
218,Vellore,Apollo KH Hospital Ranipet,55,53,2,46,46,0,4,2,2,5,5,0,2,2,0,12-05-2021 15:45,June 2 2021
219,Vellore,Christian Medical College,900,809,91,668,643,25,66,0,66,166,166,0,74,74,0,02-06-2021 08:38,June 2 2021
220,Vellore,Christian Medical College Kannigipuram campus,56,5,51,56,5,51,0,0,0,0,0,0,0,0,0,03-11-2020 07:34,June 2 2021
221,Vellore,Sri Narayani Hospital and Research Centre,152,152,0,79,79,0,58,58,0,15,15,0,15,10,5,12-05-2021 09:12,June 2 2021
222,Virudhunagar,Meenakshi Memorial Hospital,25,24,1,10,10,0,10,9,1,5,5,0,2,2,0,13-05-2021 07:40,June 2 2021
223,Virudhunagar,Sri Krishna Hospital,30,30,0,25,25,0,0,0,0,5,5,0,2,0,2,13-05-2021 07:16,June 2 2021
224,Chengalpattu,"Sai Fertility Centre & Hospital, Vedhachalam Nagar",28,28,0,12,12,0,15,15,0,1,1,0,1,1,0,16-05-2021 09:46,June 2 2021
225,Dindigul,City Hospital Gandhi Nagar,42,42,0,32,32,0,6,6,0,4,4,0,1,0,1,01-06-2021 10:26,June 2 2021
226,Dindigul,"Raja Rajeswari Hospital, Spence Nagar",49,40,9,44,38,6,0,0,0,5,2,3,1,0,1,15-05-2021 06:30,June 2 2021
227,Madurai,"Santhya Speciality Hospital, Arappalaiyam Main Road",25,13,12,14,11,3,5,0,5,6,2,4,2,0,2,24-05-2021 06:39,June 2 2021
228,Ramanathapuram,"Arogya Hospital, Kenikarai",100,70,30,70,50,20,20,20,0,10,0,10,1,0,1,13-05-2021 08:17,June 2 2021
229,Salem,Saravana Hospital Ponnamapet,42,42,0,36,36,0,0,0,0,6,6,0,3,3,0,12-05-2021 09:20,June 2 2021
230,Thiruchirappalli,Sri Venkateswara Hospital T.V Koil,20,16,4,20,16,4,0,0,0,0,0,0,0,0,0,13-05-2021 09:25,June 2 2021
231,Madurai,Aristo Speciality Hospital Ponmeni,28,28,0,18,18,0,8,8,0,2,2,0,0,0,0,12-05-2021 08:31,June 2 2021
232,Madurai,"Asirvatham Speciality Hospital, Gandhi Nagar",25,0,25,4,0,4,19,0,19,2,0,2,2,0,2,12-05-2021 08:21,June 2 2021
233,Madurai,Bala Hospital Usilampatti,25,25,0,15,15,0,0,0,0,10,10,0,2,0,2,12-05-2021 07:36,June 2 2021
234,Madurai,"KJS Speciality Hospital,K.Pudur",20,10,10,4,4,0,10,0,10,6,6,0,1,1,0,23-05-2021 08:24,June 2 2021
235,Madurai,Nithilaa Nursing Home Palanganatham,17,17,0,17,17,0,0,0,0,0,0,0,2,2,0,12-05-2021 06:26,June 2 2021
236,Madurai,NTC Hospitals Vaithiyanathapuram,38,30,8,5,5,0,8,0,8,25,25,0,2,2,0,28-05-2021 08:43,June 2 2021
237,Madurai,Raks Hospital Anna Nagar,25,25,0,21,21,0,0,0,0,4,4,0,5,0,5,12-05-2021 08:29,June 2 2021
238,Chennai,Pon Malligai Hospital Adambakkam,50,22,28,34,18,16,11,0,11,5,4,1,2,2,0,02-06-2021 09:59,June 2 2021
239,Chennai,Iswarya Fertility Centre Kilpauk,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,12-05-2021 10:09,June 2 2021
240,Chennai,Iswarya Fertility Centre Adyar,10,0,10,3,0,3,5,0,5,2,0,2,1,0,1,12-05-2021 09:10,June 2 2021
241,Chennai,Iswarya Fertility Centre Ambattur,5,0,5,2,0,2,2,0,2,1,0,1,2,0,2,11-05-2021 17:03,June 2 2021
242,Chengalpattu,"Parvathy Hospital Chrompet,",76,27,49,43,7,36,26,13,13,7,7,0,7,7,0,02-06-2021 08:34,June 2 2021
243,Chennai,"Shaarave Multi Speciality Hospital, Sowcorpet",12,12,0,8,8,0,0,0,0,4,4,0,2,2,0,17-05-2021 07:43,June 2 2021
244,Chennai,Shanmugam Multi Speciality Hospital Royapuram,10,10,0,10,10,0,0,0,0,0,0,0,1,1,0,01-06-2021 12:03,June 2 2021
245,Coimbatore,Atlas Pain Care Sowripalayam,40,31,9,0,0,0,40,31,9,0,0,0,0,0,0,12-05-2021 08:53,June 2 2021
246,Dindigul,"JCB Hospitals Palani Road,",60,60,0,58,58,0,0,0,0,2,2,0,2,0,2,02-06-2021 07:02,June 2 2021
247,Dindigul,"Shree SathyaSubha Hospital, New Agaraharam",50,50,0,47,47,0,0,0,0,3,3,0,3,0,3,02-06-2021 07:42,June 2 2021
248,Dindigul,"Van Allen Hospital, Kodaikanal",15,11,4,6,3,3,8,8,0,1,0,1,1,0,1,12-05-2021 15:49,June 2 2021
249,Kanyakumari,Swamiyarmadam Rathna Memorial Hospital,40,40,0,15,15,0,16,16,0,9,9,0,0,0,0,12-05-2021 15:06,June 2 2021
250,Krishnagiri,Vijay Sai Health Care Pvt Ltd,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,12-05-2021 09:04,June 2 2021
251,Madurai,Rio Hospital Vandiyur,35,21,14,15,15,0,18,4,14,2,2,0,1,0,1,12-05-2021 10:43,June 2 2021
252,Salem,"Universal Cancer Hospital, Kondalampatty",55,55,0,28,28,0,20,20,0,7,7,0,0,0,0,01-06-2021 11:44,June 2 2021
253,Sivagangai,Devaki Multi Speciality Hospital,25,21,4,21,21,0,4,0,4,0,0,0,0,0,0,02-06-2021 09:12,June 2 2021
254,Sivagangai,Karthick Multi Speciality Hospital,23,13,10,18,12,6,4,0,4,1,1,0,1,0,1,02-06-2021 09:00,June 2 2021
255,Thiruchirappalli,"Velan Speciality Hospital, Highways Colony",25,25,0,22,22,0,0,0,0,3,3,0,1,0,1,31-05-2021 09:56,June 2 2021
256,Thoothukudi,Public Welfare Hospital Kovilpatti,18,14,4,6,6,0,11,7,4,1,1,0,1,0,1,26-05-2021 08:54,June 2 2021
257,Chennai,"Medway Women Centre, Kodambakkam",30,30,0,26,26,0,0,0,0,4,4,0,4,4,0,12-05-2021 13:42,June 2 2021
258,Dindigul,"K T Hospitals, Palani Bye pass Junction",110,75,35,80,55,25,0,0,0,30,20,10,5,0,5,12-05-2021 17:02,June 2 2021
259,Madurai,"Raksha Hospital, Anna Nagar",20,7,13,6,1,5,14,6,8,0,0,0,0,0,0,28-05-2021 12:07,June 2 2021
260,Madurai,Thirusenthilandavar Multispeciality Hospital,20,0,20,2,0,2,16,0,16,2,0,2,1,1,0,28-05-2021 16:23,June 2 2021
261,Sivagangai,"Madha Hospital, Manamadurai",50,27,23,10,8,2,30,19,11,10,0,10,1,0,1,14-05-2021 15:31,June 2 2021
262,Madurai,"Ahana Hospital,11,Subramanian st,Annanagar,Madurai",90,77,13,89,76,13,0,0,0,1,1,0,1,1,0,02-06-2021 07:25,June 2 2021
263,Chennai,"Apollo Hospital, OMR, Perungudi",55,55,0,32,32,0,7,7,0,16,16,0,5,5,0,01-06-2021 18:15,June 2 2021
264,Chennai,"K.G.J Hospitals, Korattur",20,16,4,20,16,4,0,0,0,0,0,0,0,0,0,02-06-2021 09:58,June 2 2021
265,Chennai,"Padmapriya Hospital, Adyar",5,2,3,3,2,1,2,0,2,0,0,0,0,0,0,02-06-2021 07:22,June 2 2021
266,Chennai,"Priya Nursing Home, Old Washermenpet",40,40,0,10,10,0,24,24,0,6,6,0,0,0,0,11-05-2021 10:46,June 2 2021
267,Chennai,"Saraswathy Multi Speciality Hospitals, Madipakkam",85,84,1,30,30,0,20,19,1,35,35,0,6,6,0,13-05-2021 06:24,June 2 2021
268,Chennai,"Suman Hospital, Thiruvotriyur",30,30,0,20,20,0,0,0,0,10,10,0,2,2,0,13-05-2021 10:48,June 2 2021
269,Chennai,"The Madras Medical Mission, Mogappair",30,30,0,17,17,0,8,8,0,5,5,0,2,0,2,12-05-2021 08:04,June 2 2021
270,Coimbatore,Abinand  Hospital,65,52,13,30,30,0,30,17,13,5,5,0,3,3,0,12-05-2021 08:52,June 2 2021
271,Coimbatore,"Sree Abirami Hospital, Coimbatore TN.",75,75,0,45,45,0,15,15,0,15,15,0,3,3,0,01-06-2021 05:51,June 2 2021
272,Erode,"Kovai Medical Centre,Erode TN.",50,0,50,20,0,20,25,0,25,0,0,0,0,0,0,15-03-2021 13:39,June 2 2021
273,Kancheepuram,"TCS, Sirucherry",40,20,20,0,0,0,40,20,20,0,0,0,0,0,0,02-06-2021 09:26,June 2 2021
274,Kanyakumari,"Bethesda Hospital, Nagercoil",40,40,0,24,24,0,9,9,0,7,7,0,2,2,0,12-05-2021 17:06,June 2 2021
275,Kanyakumari,"Siva Hospital, Nagercoil",50,50,0,20,20,0,25,25,0,5,5,0,3,0,3,18-05-2021 17:14,June 2 2021
276,Karur,"ABS Hospital, Thanthonimalai",80,75,5,55,53,2,0,0,0,25,22,3,3,0,3,12-05-2021 13:27,June 2 2021
277,Krishnagiri,"Sri Chandrasekaran Hospital unit -2, Hosur",90,86,4,69,65,4,1,1,0,20,20,0,1,1,0,01-06-2021 10:44,June 2 2021
278,Madurai,"BGM Hospital, Iyer Bungalow",32,30,2,12,12,0,17,15,2,3,3,0,1,0,1,25-05-2021 08:24,June 2 2021
279,Madurai,"Dr.Chidambaram Memorial Hospital, Jai Hind puram",19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,12-05-2021 16:26,June 2 2021
280,Madurai,"Gowri Nursing Home, Jeeva Nagar",27,27,0,15,15,0,12,12,0,0,0,0,0,0,0,12-05-2021 16:26,June 2 2021
281,Madurai,"Grace Kennett Foundation Hospital, Kennett Road",15,14,1,10,9,1,0,0,0,5,5,0,2,2,0,02-06-2021 08:52,June 2 2021
282,Madurai,"Swarnakamalam (SKG) Multispeciality Hospital Pvt Ltd, Thirumanagalam",50,21,29,12,10,2,5,0,5,33,11,22,8,7,1,02-06-2021 06:45,June 2 2021
