S.No,District,Institution,Beds Total,Beds Occupied,BedsVacant,OXYGEN SUPPORTED BEDSTotal,OXYGEN SUPPORTED BEDSOccupied,OXYGEN SUPPORTED BEDSVacant,NON-OXYGEN SUPPORTED BEDSTotal,NON-OXYGEN SUPPORTED BEDSOccupied,NON-OXYGEN SUPPORTED BEDS Vacant,ICU BEDS Total,ICU BEDS Occupied,ICU BEDS Vacant,VENTILATOR Total,VENTILATOR Occupied,VENTILATOR Vacant,Last Updated,Date
283,Nagapattinam,"Arun Priya Nursing Home, Nagapattinam TN.",42,27,15,14,5,9,28,22,6,0,0,0,0,0,0,14-05-2021 13:18,June 2 2021
284,Ramanathapuram,Meera Clinic,16,16,0,6,6,0,10,10,0,0,0,0,2,0,2,13-05-2021 08:18,June 2 2021
285,Salem,"Geeth Raghunath Hospital, Attur",35,33,2,31,31,0,0,0,0,4,2,2,2,1,1,16-05-2021 17:16,June 2 2021
286,Salem,"Karthik Medical Centre, Idappadi",35,33,2,18,18,0,15,13,2,2,2,0,2,2,0,02-06-2021 09:57,June 2 2021
287,Salem,"Shivasurya Polyclinic, Salem",24,24,0,18,18,0,6,6,0,0,0,0,0,0,0,12-05-2021 01:33,June 2 2021
288,Salem,"Sree Vasantham Hospital, Gugai",35,35,0,10,10,0,16,16,0,9,9,0,3,0,3,02-06-2021 09:51,June 2 2021
289,Tenkasi,"Meeran Hospital, Tenkasi",53,43,10,48,38,10,1,1,0,4,4,0,1,0,1,15-05-2021 09:12,June 2 2021
290,Tenkasi,"Santhi Hospital, Vaikkalpalam, Tenkasi",40,33,7,20,18,2,15,15,0,5,0,5,1,0,1,13-05-2021 07:34,June 2 2021
291,Thanjavur,Our Lady Hospital,85,59,26,20,20,0,56,30,26,9,9,0,2,0,2,12-05-2021 16:01,June 2 2021
292,Thanjavur,"Sri Naadi Hospital, Pattukottai",40,40,0,25,25,0,10,10,0,5,5,0,3,3,0,13-05-2021 01:14,June 2 2021
293,Thanjavur,"Vijay Poly Clinic, Kumbakonam",30,30,0,18,18,0,10,10,0,2,2,0,1,1,0,12-05-2021 15:26,June 2 2021
294,Theni,Arun Hospital,23,0,23,10,0,10,10,0,10,3,0,3,0,0,0,14-05-2021 08:53,June 2 2021
295,Theni,"Nalam Hospital, Allinagaram",12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,02-06-2021 07:03,June 2 2021
296,Theni,"Ramapadyan Hospital, A.Pudur Vilakku",15,8,7,2,0,2,11,8,3,2,0,2,1,0,1,25-05-2021 14:34,June 2 2021
297,Theni,"Theni Medical Centre, Nehruji Road",25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,14-05-2021 08:54,June 2 2021
298,Tirunelveli,"Royal Hospital, NGO Colony",28,23,5,20,20,0,5,0,5,3,3,0,3,3,0,15-05-2021 08:13,June 2 2021
299,Tirunelveli,"Sudharson Platinum Hospitals, Vannarpettai",50,50,0,29,29,0,10,10,0,11,11,0,3,0,3,21-05-2021 19:20,June 2 2021
300,Thiruchirappalli,"Athma Hospitals, Thillai Nagar",15,15,0,6,6,0,8,8,0,1,1,0,1,1,0,13-05-2021 10:28,June 2 2021
301,Thiruchirappalli,Kavi Hospital & Neuro Foundation,30,30,0,24,24,0,4,4,0,2,2,0,2,0,2,30-05-2021 09:38,June 2 2021
302,Thiruchirappalli,Mangalam Hospital,15,15,0,12,12,0,3,3,0,0,0,0,0,0,0,13-05-2021 08:54,June 2 2021
303,Thiruchirappalli,MMM Multi Speciality Hospital,20,0,20,10,0,10,5,0,5,5,0,5,0,0,0,13-05-2021 09:26,June 2 2021
304,Thiruchirappalli,"Retna Global Hospital, Tennur",70,69,1,54,53,1,0,0,0,16,16,0,5,5,0,15-05-2021 12:03,June 2 2021
305,Thiruchirappalli,"Star KIMS Hospital, Thillai Nagar",40,40,0,32,32,0,0,0,0,8,8,0,3,3,0,13-05-2021 09:28,June 2 2021
306,Thiruchirappalli,"Trichy Medical Centre and Hospital, Thillai Nagar",32,32,0,27,27,0,0,0,0,5,5,0,3,3,0,13-05-2021 09:31,June 2 2021
307,Thoothukudi,"Aarthi Hospital, Kovilpatti",27,27,0,15,15,0,8,8,0,4,4,0,1,1,0,20-05-2021 12:14,June 2 2021
308,Thoothukudi,"City Hospital, Tuticorin",25,14,11,21,14,7,0,0,0,4,0,4,1,0,1,30-05-2021 12:32,June 2 2021
309,Thoothukudi,"K.M.T Hospital, Kayalpatnam",22,16,6,6,5,1,11,11,0,5,0,5,1,0,1,13-05-2021 08:37,June 2 2021
310,Thoothukudi,"Sree Chendur Multispeciality Hospital, Kovilpatti",16,16,0,13,13,0,0,0,0,3,3,0,0,0,0,15-05-2021 15:45,June 2 2021
311,Thoothukudi,Suganthi Nursing Home (Unit of Sundaram Arulrhaj Hospitals),15,15,0,12,12,0,0,0,0,3,3,0,3,0,3,14-05-2021 13:04,June 2 2021
312,Virudhunagar,"VVVNC, Chatrarediapatti",40,40,0,20,20,0,0,0,0,20,20,0,1,1,0,12-05-2021 15:07,June 2 2021
313,Chennai,Dr. Mehtas Hospital,102,102,0,82,82,0,10,10,0,10,10,0,4,4,0,11-05-2021 09:43,June 2 2021
314,Tirunelveli,Shifa Hospital,65,64,1,35,35,0,22,21,1,8,8,0,5,5,0,15-05-2021 08:16,June 2 2021
315,Chennai,Annai Multispeciality Hospital,25,8,17,10,5,5,7,0,7,8,3,5,4,2,2,01-06-2021 09:26,June 2 2021
316,Thiruchirappalli,Royal Pearl Hospital,25,22,3,18,15,3,0,0,0,7,7,0,2,0,2,14-05-2021 09:52,June 2 2021
317,Mayiladuthurai,Vishnu hospital,19,16,3,6,6,0,10,10,0,3,0,3,1,0,1,14-05-2021 13:21,June 2 2021
318,Sivagangai,Apollo,60,55,5,10,10,0,45,40,5,5,5,0,1,1,0,02-06-2021 09:05,June 2 2021
319,Sivagangai,Senthil hospital,85,85,0,50,50,0,23,23,0,12,12,0,4,0,4,02-06-2021 09:27,June 2 2021
320,Chengalpet,KMS Health Centre,25,25,0,17,17,0,7,7,0,1,1,0,1,1,0,12-05-2021 17:41,June 2 2021
321,Salem,"Kamala Hospital,Agraharam",73,73,0,31,31,0,32,32,0,10,10,0,2,2,0,16-05-2021 20:56,June 2 2021
322,Coimbatore,"Coimbatore Diabetic Foundation,maruthamalai road",30,13,17,15,8,7,15,5,10,0,0,0,0,0,0,02-06-2021 10:07,June 2 2021
323,Kanyakumari,"Manuel Orthopedic Hospital, therekaalputhoor",50,45,5,25,25,0,20,20,0,5,0,5,2,0,2,12-05-2021 15:14,June 2 2021
324,Kanyakumari,"Joseph Sahayam Speciality Hospital, Nagerkoil",68,24,44,31,1,30,31,23,8,6,0,6,4,0,4,12-05-2021 16:26,June 2 2021
325,Kanyakumari,"Thasiah Medical centre, Marthandam",30,14,16,13,10,3,7,4,3,10,0,10,2,0,2,24-05-2021 15:07,June 2 2021
326,Thanjavur,"MVK Hospital, Thanjavur",50,50,0,15,15,0,20,20,0,15,15,0,2,0,2,12-05-2021 14:53,June 2 2021
327,Thanjavur,Vinodhagan Memorial Hospital,80,79,1,30,29,1,45,45,0,5,5,0,2,2,0,02-06-2021 09:03,June 2 2021
328,Coimbatore,"Chennai Hospitals Pvt Ltd, Gandhipuram",37,0,37,37,0,37,0,0,0,7,0,7,0,0,0,10-12-2020 09:08,June 2 2021
329,Coimbatore,"CSR Nursing Home, Gandhipuram",41,41,0,14,14,0,26,26,0,1,1,0,1,1,0,12-05-2021 10:06,June 2 2021
330,Coimbatore,"Dr.Muthus Hospital, Saravanampatti",133,122,11,80,80,0,13,2,11,40,40,0,29,29,0,12-05-2021 09:56,June 2 2021
331,Coimbatore,"FIMS Hospital, Sundarapuram",100,80,20,50,40,10,35,25,10,15,15,0,4,4,0,02-06-2021 09:19,June 2 2021
332,Coimbatore,"K.Govindhasamy Memorial Annex Hospital, Saravanampatti",150,150,0,30,30,0,117,117,0,3,3,0,2,2,0,12-05-2021 10:29,June 2 2021
333,Coimbatore,"Kalpana Medical Centre Pvt Ltd, Kavundampalayam",40,40,0,38,38,0,0,0,0,2,2,0,2,2,0,12-05-2021 09:51,June 2 2021
334,Coimbatore,"Kumaran Medical Centre, Kurumbapalayam",80,80,0,50,50,0,20,20,0,10,10,0,3,3,0,12-05-2021 10:00,June 2 2021
335,Coimbatore,"NG Hospital Pvt Ltd & Research Centre, Singanallur",140,138,2,73,73,0,40,38,2,27,27,0,2,2,0,02-06-2021 09:50,June 2 2021
336,Coimbatore,"Sathya Medical Centre and Hospital, Sivanandha Colony",30,30,0,10,10,0,15,15,0,5,5,0,4,4,0,12-05-2021 09:18,June 2 2021
337,Salem,Aishwaryam Speciality Hospital,47,47,0,47,47,0,0,0,0,0,0,0,2,0,2,12-05-2021 09:40,June 2 2021
338,Salem,"Deepam Speciality Hospital, Vazhapady",60,45,15,10,10,0,46,31,15,4,4,0,0,0,0,13-05-2021 06:38,June 2 2021
339,Salem,"GL Hospital, Swarnapuri",30,30,0,18,18,0,6,6,0,6,6,0,1,1,0,17-05-2021 12:57,June 2 2021
340,Salem,Mohanraj Children's Hospital,70,21,49,22,21,1,48,0,48,0,0,0,0,0,0,02-06-2021 09:09,June 2 2021
341,Salem,"Nathan Super Speciaty Hosptial, Salem",52,52,0,23,23,0,17,17,0,12,12,0,2,0,2,30-05-2021 10:27,June 2 2021
342,Salem,"Sri Shellapha Hospital, Salem",70,60,10,35,35,0,32,22,10,3,3,0,0,0,0,13-05-2021 10:03,June 2 2021
343,Salem,Thiru Neuro And MultiSpecility Salem ,52,52,0,17,17,0,25,25,0,10,10,0,2,2,0,31-05-2021 08:17,June 2 2021
344,Erode,"Erode multispeciality Hospital, Erode",60,60,0,16,16,0,40,40,0,4,4,0,2,2,0,12-05-2021 08:51,June 2 2021
345,Madurai,"Vetri Siddha Hospital, Thaniciyam (Siddha)",60,12,48,4,2,2,56,10,46,0,0,0,0,0,0,02-06-2021 08:57,June 2 2021
346,Karur,"Abishek Hospital, Karur Tn.",27,25,2,15,15,0,12,10,2,0,0,0,0,0,0,12-05-2021 15:43,June 2 2021
347,Namakkal,"Shree Akhshaya Hospital Namakkal, TN.",28,28,0,23,23,0,0,0,0,5,5,0,4,4,0,13-05-2021 07:29,June 2 2021
348,Namakkal,"Soorya Multispechiality Hospitals, Namakkal TN.",40,40,0,35,35,0,0,0,0,5,5,0,1,0,1,12-05-2021 17:13,June 2 2021
349,Karur,"GC Hospital, Karur Tn.",15,12,3,10,8,2,4,3,1,1,1,0,1,0,1,13-05-2021 09:14,June 2 2021
350,Chennai,"Vivekananda Hospital,mylapore",40,40,0,20,20,0,10,10,0,10,10,0,2,2,0,19-05-2021 09:33,June 2 2021
351,Chengalpattu,"DAISY HOSPITAL,CHROMPET",14,9,5,12,7,5,0,0,0,2,2,0,2,2,0,02-06-2021 09:49,June 2 2021
352,Chengalpattu,AAYUSHMAAN HOLISTIC HEALTH CENTRE,30,30,0,5,5,0,25,25,0,0,0,0,0,0,0,13-05-2021 10:00,June 2 2021
353,Kanyakumari,"Catherinebooth hospital,Nagercoil",55,55,0,21,21,0,28,28,0,6,6,0,1,0,1,25-05-2021 11:58,June 2 2021
354,Tenkasi,"Mathura Hospital, Surandai",8,0,8,0,0,0,8,0,8,0,0,0,1,0,1,13-05-2021 07:33,June 2 2021
355,Chennai,"K.M Speciality Hospital, K.K Nagar",33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,21-05-2021 10:57,June 2 2021
356,Tiruvallur,SKS HOSPITAL,15,3,12,12,3,9,0,0,0,3,0,3,2,0,2,01-06-2021 09:27,June 2 2021
357,Thiruvarur,"P.K.T Nursing Home, Thiruthuraipoondi",15,0,15,15,0,15,0,0,0,4,0,4,0,0,0,26-04-2021 18:12,June 2 2021
358,Dindigul,Vadamalayan Hospital,76,73,3,36,36,0,30,27,3,10,10,0,5,4,1,12-05-2021 15:28,June 2 2021
359,Chennai,"MOHAN NURSING HOME, VILLIVAKKAM",8,0,8,4,0,4,4,0,4,0,0,0,0,0,0,13-05-2021 14:14,June 2 2021
360,Chennai,"Best Hospitals,Kodambakkam",34,34,0,6,6,0,25,25,0,3,3,0,2,2,0,16-05-2021 11:33,June 2 2021
361,Thiruvarur,"Raj Hospital, Mannargudi",58,58,0,28,28,0,30,30,0,0,0,0,0,0,0,02-06-2021 07:11,June 2 2021
362,Chengalpattu,"Kasthuri Hospital , Thambaram",37,20,17,34,17,17,0,0,0,3,3,0,3,0,3,01-06-2021 11:21,June 2 2021
363,Chennai,"Sri Singhvi Health Centre, Purasaivakkam",20,14,6,15,13,2,5,1,4,0,0,0,0,0,0,02-06-2021 09:41,June 2 2021
364,Namakkal,Visaalam Hospital,55,42,13,14,11,3,40,31,9,1,0,1,1,0,1,12-05-2021 18:08,June 2 2021
365,Krishnagiri,"Gunam super speciality hospital,Hosur",70,70,0,18,18,0,52,52,0,0,0,0,0,0,0,12-05-2021 10:51,June 2 2021
366,Salem,Sree jeyam ortho & multispeciality Hospital,24,24,0,3,3,0,20,20,0,1,1,0,0,0,0,12-05-2021 08:57,June 2 2021
367,Krishnagiri,St.Louis Hospital,40,3,37,40,3,37,0,0,0,0,0,0,0,0,0,07-12-2020 08:53,June 2 2021
368,Vellore,Naruvi Hospitals(A Unit of m/s.Sanco ),199,199,0,170,170,0,0,0,0,29,29,0,27,15,12,12-05-2021 16:50,June 2 2021
369,Krishnagiri,Nathan’s Speciality Hospital,30,30,0,20,20,0,10,10,0,0,0,0,0,0,0,28-05-2021 12:40,June 2 2021
370,Chennai,"Sudha Hospital, Royapuram",12,12,0,10,10,0,0,0,0,2,2,0,1,1,0,27-05-2021 16:18,June 2 2021
371,Tirunelveli,Peace Health Centre,24,24,0,11,11,0,7,7,0,6,6,0,2,2,0,15-05-2021 08:15,June 2 2021
372,Chennai,Jolen Hospital,22,22,0,8,8,0,10,10,0,4,4,0,0,0,0,20-05-2021 11:02,June 2 2021
373,Chennai,Sen Hospital,30,30,0,24,24,0,0,0,0,6,6,0,2,2,0,12-05-2021 17:15,June 2 2021
374,Chennai,"st. Isabels hospital, Maylapore",100,74,26,66,66,0,26,0,26,8,8,0,4,4,0,12-05-2021 16:05,June 2 2021
375,Chennai,"Sri Balaji Hospital, guindy",19,19,0,12,12,0,0,0,0,7,7,0,0,0,0,05-05-2021 11:13,June 2 2021
376,Chennai,"Radha Rajendran Hospital, Alandur",12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,08-05-2021 10:22,June 2 2021
377,Chennai,"One health hospital, Vandalur",25,25,0,15,15,0,0,0,0,10,10,0,4,4,0,21-05-2021 16:04,June 2 2021
378,Chennai,"Srinivasa Hospital, Kodampakkam",30,12,18,20,9,11,5,1,4,5,2,3,2,2,0,27-05-2021 21:11,June 2 2021
379,Kanyakumari,"PPK hospital, Marthandam",42,35,7,25,18,7,10,10,0,7,7,0,3,2,1,12-05-2021 15:16,June 2 2021
380,Salem,RK hospital,15,15,0,10,10,0,3,3,0,2,2,0,0,0,0,01-06-2021 12:17,June 2 2021
381,Karur,Nachimuthu hospital,25,25,0,21,21,0,0,0,0,4,4,0,1,0,1,12-05-2021 15:49,June 2 2021
382,Virudhunagar,Amar hospital,41,39,2,36,36,0,0,0,0,5,3,2,2,0,2,12-05-2021 15:14,June 2 2021
383,Krishnagiri,"Uma Kumar Hospital, Hosur",5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,07-05-2021 16:43,June 2 2021
384,Tirunelveli,VJ Hospital,26,25,1,10,9,1,11,11,0,5,5,0,5,5,0,02-06-2021 08:25,June 2 2021
385,Thiruchirappalli,Atlas Hospital,40,40,0,26,26,0,8,8,0,6,6,0,1,1,0,14-05-2021 08:19,June 2 2021
386,Tiruppur,Velan Hospital,30,30,0,18,18,0,4,4,0,8,8,0,2,2,0,13-05-2021 15:49,June 2 2021
387,Dindigul,"Sakthi Vinayagar Multispeciality Hospital, Guziliamparai",30,30,0,10,10,0,10,10,0,10,10,0,5,3,2,15-05-2021 16:04,June 2 2021
388,Chennai,Be well hospital T.Nagar,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,07-05-2021 08:46,June 2 2021
389,Chennai,Vijai's Nursing home,25,25,0,15,15,0,5,5,0,5,5,0,0,0,0,12-05-2021 15:53,June 2 2021
390,Chennai,Prime Indian Hospitals,55,55,0,45,45,0,10,10,0,0,0,0,0,0,0,31-05-2021 11:39,June 2 2021
391,Thanjavur,Dravidian Hospital,40,40,0,31,31,0,0,0,0,9,9,0,1,0,1,12-05-2021 15:24,June 2 2021
392,Coimbatore,Gem Hospital and Research centre,75,75,0,40,40,0,30,30,0,5,5,0,0,0,0,28-05-2021 09:05,June 2 2021
393,Coimbatore,"N.M. Hospital, Annur",64,64,0,40,40,0,12,12,0,12,12,0,2,2,0,12-05-2021 10:44,June 2 2021
394,Namakkal,Swamy Vivekanandha Medical College Hospital and Research Institute,100,0,100,40,0,40,50,0,50,10,0,10,10,0,10,14-05-2021 07:44,June 2 2021
395,Tiruvallur,"Be well , Ponamallee",35,35,0,15,15,0,20,20,0,0,0,0,0,0,0,12-05-2021 16:17,June 2 2021
396,Thanjavur,National pharma,50,37,13,5,5,0,43,30,13,2,2,0,2,2,0,26-05-2021 12:41,June 2 2021
397,Thiruchirappalli,"Akshaya Hospital,Thottiyam",25,17,8,9,4,5,11,11,0,5,2,3,2,0,2,18-05-2021 07:06,June 2 2021
398,Chennai,"Amrit Medical Centre,Purasawakkam",20,17,3,2,2,0,17,14,3,1,1,0,0,0,0,12-05-2021 16:00,June 2 2021
399,Salem,AP Medical Centre,40,40,0,25,25,0,15,15,0,0,0,0,0,0,0,13-05-2021 11:47,June 2 2021
400,Chennai,Fortis healthcare – Vadapalani,20,20,0,15,15,0,0,0,0,5,5,0,1,1,0,12-05-2021 16:14,June 2 2021
401,Chennai,"City Tower Hospital,Anna Nagar",28,28,0,22,22,0,0,0,0,6,6,0,1,1,0,08-05-2021 11:06,June 2 2021
402,Tiruppur,"CNS Hospitals, Palangarai",25,25,0,12,12,0,10,10,0,3,3,0,2,2,0,12-05-2021 19:24,June 2 2021
403,Chengalpattu,"Das Nursing Home,Chengalpattu",10,7,3,4,2,2,2,1,1,4,4,0,2,2,0,02-06-2021 08:31,June 2 2021
404,Kanyakumari,"Dr. Kumaraswami Health Centre, Perumalpuram",50,28,22,8,8,0,40,18,22,2,2,0,0,0,0,13-05-2021 09:50,June 2 2021
405,Chennai,"Esha Hospital,Old Washermenpet",10,8,2,3,3,0,7,5,2,0,0,0,0,0,0,23-05-2021 10:15,June 2 2021
406,Chennai,Faith Multispecialty Hospital,12,12,0,4,4,0,4,4,0,4,4,0,4,4,0,12-05-2021 16:17,June 2 2021
407,Chennai,"G.R Hospital,Adambakkam",15,6,9,10,4,6,5,2,3,0,0,0,0,0,0,28-05-2021 10:53,June 2 2021
408,Madurai,"Genezen Indus Hopsital,Madurai",36,36,0,18,18,0,0,0,0,18,18,0,2,2,0,16-05-2021 13:03,June 2 2021
409,Chennai,"GeriCare, T Nagar",35,35,0,22,22,0,3,3,0,10,10,0,2,2,0,12-05-2021 10:33,June 2 2021
410,Chennai,"Hindu Mission Health Services,Nanganallur",17,17,0,8,8,0,8,8,0,1,1,0,0,0,0,11-05-2021 16:13,June 2 2021
411,Chennai,"Iyyappa Hospitals and Diabetes Research Centre Pvt Ltd,Perambur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:02,June 2 2021
412,Kancheepuram,"Jaya Hospital,Sriperumbudhur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:03,June 2 2021
413,Thoothukudi,"Jayashri Hospital,Tuticorin",15,15,0,5,5,0,7,7,0,3,3,0,1,0,1,26-05-2021 17:29,June 2 2021
414,Sivagangai,"Jedaiah Steve Hospital,Karaikudi",38,38,0,26,26,0,12,12,0,0,0,0,0,0,0,02-06-2021 09:33,June 2 2021
415,Chennai,"Jyoti Hospital,Old Washermenpet",18,9,9,4,4,0,14,5,9,0,0,0,1,1,0,10-05-2021 11:28,June 2 2021
416,Thanjavur,"Kanakesa Thevar Memorial Hospital,Thanjavur",30,30,0,24,24,0,0,0,0,6,6,0,2,0,2,12-05-2021 19:03,June 2 2021
417,Chengalpattu,"Kathir Memorial Hospital,Chengalpattu",12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,12-05-2021 17:16,June 2 2021
418,Salem,"Kavin Hospital,Omalur",15,15,0,10,10,0,3,3,0,2,2,0,1,0,1,12-05-2021 16:17,June 2 2021
419,Chennai,"Kavitha Ortho and Multi Speciality Hospital,Chrompet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:11,June 2 2021
420,Tiruppur,"Kongu Heart Center, Dharapuram",25,25,0,12,12,0,5,5,0,8,8,0,2,2,0,14-05-2021 09:16,June 2 2021
421,Chengalpattu,"Lakshmi Nursing Home, Pallavaram",17,15,2,17,15,2,0,0,0,0,0,0,1,0,1,12-05-2021 09:09,June 2 2021
422,Chennai,"Leela Specialty Hospital,Tiruvottiyur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22-04-2021 13:13,June 2 2021
423,Kancheepuram,Mahalakshmi Multispecialty Hospital,51,51,0,39,39,0,3,3,0,9,9,0,1,1,0,12-05-2021 08:59,June 2 2021
424,Chennai,"Nagamani Hospital,Old Washermenpet",20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,17-05-2021 14:39,June 2 2021
